"filename", "language", "TypeScript React", "TypeScript", "SCSS", "JavaScript", "comment", "blank", "total"
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/App.tsx", "TypeScript React", 12, 0, 0, 0, 0, 3, 15
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/Routes.tsx", "TypeScript React", 36, 0, 0, 0, 0, 4, 40
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/button/Button.tsx", "TypeScript React", 5, 0, 0, 0, 0, 1, 6
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/button/button-style.scss", "SCSS", 0, 0, 2, 0, 0, 1, 3
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/button/button-type.ts", "TypeScript", 0, 5, 0, 0, 0, 1, 6
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/input/Input.tsx", "TypeScript React", 14, 0, 0, 0, 0, 2, 16
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/input/input-style.scss", "SCSS", 0, 0, 2, 0, 0, 1, 3
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/input/input-type.ts", "TypeScript", 0, 5, 0, 0, 0, 1, 6
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/table/account/AccountTable.js", "JavaScript", 0, 0, 0, 55, 18, 8, 81
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/table/journal/JournalTable.js", "JavaScript", 0, 0, 0, 58, 18, 7, 83
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/table/table-style.scss", "SCSS", 0, 0, 18, 0, 4, 4, 26
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/table/table-type.ts", "TypeScript", 0, 1, 0, 0, 0, 1, 2
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/text/Text.tsx", "TypeScript React", 5, 0, 0, 0, 0, 1, 6
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/text/text-style.scss", "SCSS", 0, 0, 2, 0, 0, 1, 3
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/components/text/text-type.ts", "TypeScript", 0, 3, 0, 0, 0, 1, 4
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/constant/configEndpoints.ts", "TypeScript", 0, 3, 0, 0, 0, 2, 5
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/constant/endpoints.ts", "TypeScript", 0, 2, 0, 0, 0, 1, 3
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/constant/endroutes.ts", "TypeScript", 0, 12, 0, 0, 0, 1, 13
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/accounts/AccountsContainer.tsx", "TypeScript React", 12, 0, 0, 0, 0, 2, 14
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/accounts/AccountsPage.tsx", "TypeScript React", 9, 0, 0, 0, 0, 2, 11
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/accounts/account-type.ts", "TypeScript", 0, 8, 0, 0, 0, 2, 10
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/journal-entry/JournalEntaryPage.tsx", "TypeScript React", 23, 0, 0, 0, 3, 2, 28
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/journal-entry/JournalEntryContainer.tsx", "TypeScript React", 98, 0, 0, 0, 7, 11, 116
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/journal-entry/journal-entry-type.ts", "TypeScript", 0, 61, 0, 0, 0, 7, 68
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/journals/JournalsContainer.tsx", "TypeScript React", 27, 0, 0, 0, 0, 4, 31
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/journals/JournalsPage.tsx", "TypeScript React", 9, 0, 0, 0, 0, 1, 10
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/journals/journal-type.ts", "TypeScript", 0, 9, 0, 0, 0, 2, 11
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/login/LoginContainer.tsx", "TypeScript React", 11, 0, 0, 0, 0, 3, 14
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/login/LoginPage.tsx", "TypeScript React", 40, 0, 0, 0, 1, 6, 47
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/login/login-constant.ts", "TypeScript", 0, 13, 0, 0, 0, 5, 18
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/containers/login/login-page-style.scss", "SCSS", 0, 0, 3, 0, 0, 3, 6
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/helper/i18n.ts", "TypeScript", 0, 19, 0, 0, 0, 4, 23
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/helper/languages/ar.js", "JavaScript", 0, 0, 0, 2, 0, 1, 3
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/helper/languages/en.js", "JavaScript", 0, 0, 0, 2, 0, 1, 3
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/hook/api/useApi.ts", "TypeScript", 0, 4, 0, 0, 0, 1, 5
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/index.scss", "SCSS", 0, 0, 35, 0, 0, 4, 39
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/index.tsx", "TypeScript React", 15, 0, 0, 0, 3, 3, 21
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, 1, 1, 2
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/redux/app/appAsync.js", "JavaScript", 0, 0, 0, 0, 0, 1, 1
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/redux/app/appSlice.js", "JavaScript", 0, 0, 0, 15, 0, 4, 19
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/redux/data/dataAsync.js", "JavaScript", 0, 0, 0, 0, 0, 1, 1
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/redux/data/dataSlice.js", "JavaScript", 0, 0, 0, 24, 0, 4, 28
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/redux/store.js", "JavaScript", 0, 0, 0, 9, 0, 2, 11
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/reportWebVitals.ts", "TypeScript", 0, 13, 0, 0, 0, 3, 16
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/setupTests.ts", "TypeScript", 0, 1, 0, 0, 4, 1, 6
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/styles/variable.scss", "SCSS", 0, 0, 22, 0, 10, 12, 44
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/widgets/header/HeaderWidget.tsx", "TypeScript React", 18, 0, 0, 0, 0, 2, 20
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/widgets/header/header-style.scss", "SCSS", 0, 0, 7, 0, 0, 3, 10
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/widgets/layout/AuthLayout.tsx", "TypeScript React", 12, 0, 0, 0, 0, 2, 14
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/widgets/layout/PlatformLayout.tsx", "TypeScript React", 42, 0, 0, 0, 0, 5, 47
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/widgets/layout/layout-style.scss", "SCSS", 0, 0, 46, 0, 0, 7, 53
"/Volumes/SSD2/developer/Projects/boss/web-simple-boss/src/widgets/layout/layout-type.ts", "TypeScript", 0, 4, 0, 0, 0, 1, 5
"Total", "-", 388, 163, 137, 165, 69, 154, 1076